"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"12663,80174",49.58575,301.5,-0.29,0,"0,529582167",17.4,-0.07,"Brand",24,12663.8,49.05616,284.1,-0.22
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"17012,5428",49.58286,301.4,-0.24,0,"0,520274167",17.08333,-0.03666667,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"22854,63864",49.58863,301.6,-0.31,0,"0,538165667",17.68333,-0.1633333,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"30702,9063",49.58863,301.6,-0.3,0,"0,542495333",17.81667,-0.1233333,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"41246,26383",49.5771,301.2,-0.35,0,"0,522548333",17.15,-0.2433333,"Brand",24,41246.26,49.05455,284.05,-0.1066667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"55410,2033",49.57133,301,-0.4,0,"0,529398167",17.35,-0.2783333,"Brand",24,55410.2,49.04193,283.65,-0.1216667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"74438,03013",49.56844,300.9,-0.42,0,"0,523000667",17.13333,-0.3166667,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",2,"100000",49.56556,300.8,-0.55,0,"0,525218167",17.2,-0.4166667,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"fehlt",0,0,0,0,"0",0,0,"Brand",24,1,54.68679,544.0833,-34.06667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,1.343399,53.74785,488.45,-30.625
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,1.804722,53.00729,448.55,-26.85333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,2.424462,52.36754,416.4667,-23.40667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,3.257021,51.8563,392.7,-20.15833
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,4.375479,51.44981,374.6167,-17.425
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,5.878016,51.0364,357.1667,-14.92833
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,7.896523,50.71636,344.1667,-12.86833
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,10.60818,50.46973,334.45,-11.11333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,14.25103,50.23482,325.4833,-9.555
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,19.14482,50.01947,317.4833,-8.138333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,25.71914,49.85334,311.45,-6.888333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,34.55107,49.71962,306.6667,-5.825
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,46.41589,49.6083,302.75,-4.901667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,62.35507,49.50946,299.3167,-4.113333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,83.76776,49.43809,296.85,-3.458333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,112.5336,49.37779,294.8,-2.876667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,151.1775,49.32087,292.8667,-2.43
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,203.0918,49.28437,291.6333,-2.021667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,272.8333,49.24612,290.35,-1.73
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,366.5241,49.2165,289.3667,-1.438333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,492.3883,49.18888,288.45,-1.211667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,661.4741,49.16525,287.6667,-1.01
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,1603.719,49.12111,286.2167,-0.6266667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,2154.435,49.10644,285.7333,-0.54
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,2894.266,49.10102,285.5667,-0.475
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,3888.155,49.08923,285.1833,-0.3683333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,5223.345,49.07821,284.8167,-0.31
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,7017.038,49.07356,284.6667,-0.3066667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,9426.685,49.07215,284.6167,-0.2233333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,12663.8,49.05616,284.1,-0.22
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,41246.26,49.05455,284.05,-0.1066667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,55410.2,49.04193,283.65,-0.1216667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",3,"0",0,0,0,0,"0",0,0,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,1,54.68679,544.0833,-34.06667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,1.343399,53.74785,488.45,-30.625
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,1.804722,53.00729,448.55,-26.85333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,2.424462,52.36754,416.4667,-23.40667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,3.257021,51.8563,392.7,-20.15833
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,4.375479,51.44981,374.6167,-17.425
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,5.878016,51.0364,357.1667,-14.92833
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,7.896523,50.71636,344.1667,-12.86833
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,10.60818,50.46973,334.45,-11.11333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,14.25103,50.23482,325.4833,-9.555
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,19.14482,50.01947,317.4833,-8.138333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,25.71914,49.85334,311.45,-6.888333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,34.55107,49.71962,306.6667,-5.825
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,46.41589,49.6083,302.75,-4.901667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,62.35507,49.50946,299.3167,-4.113333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,83.76776,49.43809,296.85,-3.458333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,112.5336,49.37779,294.8,-2.876667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,151.1775,49.32087,292.8667,-2.43
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,203.0918,49.28437,291.6333,-2.021667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,272.8333,49.24612,290.35,-1.73
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,366.5241,49.2165,289.3667,-1.438333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,492.3883,49.18888,288.45,-1.211667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,661.4741,49.16525,287.6667,-1.01
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,1603.719,49.12111,286.2167,-0.6266667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,2154.435,49.10644,285.7333,-0.54
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,2894.266,49.10102,285.5667,-0.475
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,3888.155,49.08923,285.1833,-0.3683333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,5223.345,49.07821,284.8167,-0.31
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,7017.038,49.07356,284.6667,-0.3066667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,9426.685,49.07215,284.6167,-0.2233333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,12663.8,49.05616,284.1,-0.22
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,41246.26,49.05455,284.05,-0.1066667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,55410.2,49.04193,283.65,-0.1216667
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
140121,"15015","TIN","129","L","Kat_1","1_30min","1_20ul","1_Becher","11_post",4,"0",0,0,0,0,"0",0,0,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,1,54.68679,544.0833,-34.06667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,1.343399,53.74785,488.45,-30.625
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,1.804722,53.00729,448.55,-26.85333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,2.424462,52.36754,416.4667,-23.40667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,3.257021,51.8563,392.7,-20.15833
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,4.375479,51.44981,374.6167,-17.425
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,5.878016,51.0364,357.1667,-14.92833
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,7.896523,50.71636,344.1667,-12.86833
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,10.60818,50.46973,334.45,-11.11333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,14.25103,50.23482,325.4833,-9.555
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,19.14482,50.01947,317.4833,-8.138333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,25.71914,49.85334,311.45,-6.888333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,34.55107,49.71962,306.6667,-5.825
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,46.41589,49.6083,302.75,-4.901667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,62.35507,49.50946,299.3167,-4.113333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,83.76776,49.43809,296.85,-3.458333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,112.5336,49.37779,294.8,-2.876667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,151.1775,49.32087,292.8667,-2.43
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,203.0918,49.28437,291.6333,-2.021667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,272.8333,49.24612,290.35,-1.73
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,366.5241,49.2165,289.3667,-1.438333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,492.3883,49.18888,288.45,-1.211667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,661.4741,49.16525,287.6667,-1.01
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,888.6238,49.15061,287.1833,-0.8683333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,1193.777,49.13329,286.6167,-0.7416667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,1603.719,49.12111,286.2167,-0.6266667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,2154.435,49.10644,285.7333,-0.54
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,2894.266,49.10102,285.5667,-0.475
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,3888.155,49.08923,285.1833,-0.3683333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,5223.345,49.07821,284.8167,-0.31
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,7017.038,49.07356,284.6667,-0.3066667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,9426.685,49.07215,284.6167,-0.2233333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,12663.8,49.05616,284.1,-0.22
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,17012.54,49.06259,284.3167,-0.2033333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,22854.64,49.05046,283.9167,-0.1466667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,30702.91,49.04613,283.7833,-0.1766667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,41246.26,49.05455,284.05,-0.1066667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,55410.2,49.04193,283.65,-0.1216667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,74438.03,49.04544,283.7667,-0.1033333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",1,"0",0,0,0,0,"0",0,0,"Brand",24,1e+05,49.04034,283.6,-0.1333333
0,"0","0","0","0","0","0","0","0","0",0,"0",0,0,0,0,"0",0,0,"0",0,0,0,0,0
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,1,54.68679,544.0833,-34.06667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,1.343399,53.74785,488.45,-30.625
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,1.804722,53.00729,448.55,-26.85333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,2.424462,52.36754,416.4667,-23.40667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,3.257021,51.8563,392.7,-20.15833
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,4.375479,51.44981,374.6167,-17.425
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,5.878016,51.0364,357.1667,-14.92833
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,7.896523,50.71636,344.1667,-12.86833
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,10.60818,50.46973,334.45,-11.11333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,14.25103,50.23482,325.4833,-9.555
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,19.14482,50.01947,317.4833,-8.138333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,25.71914,49.85334,311.45,-6.888333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,34.55107,49.71962,306.6667,-5.825
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,46.41589,49.6083,302.75,-4.901667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,62.35507,49.50946,299.3167,-4.113333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,83.76776,49.43809,296.85,-3.458333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,112.5336,49.37779,294.8,-2.876667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,151.1775,49.32087,292.8667,-2.43
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,203.0918,49.28437,291.6333,-2.021667
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,272.8333,49.24612,290.35,-1.73
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,366.5241,49.2165,289.3667,-1.438333
140121,"15015","TIN","200","L","Kat_2","1_30min","1_20ul","1_Becher","0_pre",2,"0",0,0,0,0,"0",0,0,"Brand",24,492.3883,49.18888,288.45,-1.211667
